"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","omni_p_final","omni_p_final_BH"
"PWY-3101","flavonol biosynthesis",12,0.816652437099355,0.99149283510821,1,0.1,0,0.992602764901669,0.677440269394167,NA,0.981068667512723,0.999999464263738,NA,NA,0.942305769423058,1,0.942305769423058,1
"PWY-1042","glycolysis IV (plant cytosol)",58,0.61732553508848,0.990687877105519,0.353727562186989,0.01,0.59768655287313,0.35064456207546,0.109900576327555,NA,0.948734969790456,0.999999464263738,NA,NA,0.942405759424058,1,0.942405759424058,1
"PWY-6333","acetaldehyde biosynthesis I",9,0.72930289903274,0.951432473048145,1,0.1,0,0.96901490515608,0.904388341635617,NA,0.929565434922628,0.999999464263738,NA,NA,0.942905709429057,1,0.942905709429057,1
"PWY-5366","palmitoleate biosynthesis II (plants and bacteria)",7,0.870424707560756,0.978679340218452,1,0.1,0,0.947681179906121,0.376471080923933,NA,0.935206954808759,0.999999464263738,NA,NA,0.943605639436056,1,0.943605639436056,1
"PWY-7859","jasmonoyl-L-isoleucine inactivation",10,0.764386994741537,0.959524270693253,1,0.1,0,0.984289692493926,0.819176797164326,NA,0.950820965245899,0.999999464263738,NA,NA,0.943905609439056,1,0.943905609439056,1
"PWY-4321","L-glutamate degradation IV",10,0.646152416618652,0.950177130699241,1,0.1,0,0.980446586028107,0.698970238684533,NA,0.937622777916298,0.999999464263738,NA,NA,0.944605539446055,1,0.944605539446055,1
"PWY4FS-7","phosphatidylglycerol biosynthesis I (plastidic)",3,0.847008341471158,0.97297732225999,1,0.1,0,0.968564848812033,0.340632466610706,NA,0.936149785180077,0.999999464263738,NA,NA,0.944705529447055,1,0.944705529447055,1
"PWY-7625","phosphatidylinositol biosynthesis II (eukaryotes)",2,0.947617440106187,0.96261208277398,1,0.1,0,0.943046135006814,0.425006000034871,NA,0.92614538838792,0.999999464263738,NA,NA,0.946305369463054,1,0.946305369463054,1
"PWY0-1264","biotin-carboxyl carrier protein assembly",6,0.789455499144491,0.971532039054527,1,0.1,0,0.973664390894538,0.42576887246452,NA,0.938682675929149,0.999999464263738,NA,NA,0.949005099490051,1,0.949005099490051,1
"PWY-5269","cardiolipin biosynthesis II",4,0.814387832755563,0.969946695819283,1,0.1,0,0.973313402414368,0.463945070776208,NA,0.937745431714057,0.999999464263738,NA,NA,0.94960503949605,1,0.94960503949605,1
"PWY-5123","<i>trans, trans</i>-farnesyl diphosphate biosynthesis",17,0.85735260915545,0.97531720594495,1,0.1,0,0.972170321214992,0.746367845069029,NA,0.945120040212739,0.999999464263738,NA,NA,0.94980501949805,1,0.94980501949805,1
"PWY-7186","superpathway of scopolin and esculin biosynthesis",9,0.837683348572132,0.97929685038225,1,0.1,0,0.968233655361747,0.709399333574958,NA,0.946158434462502,0.999999464263738,NA,NA,0.951504849515049,1,0.951504849515049,1
"PWY-5125","anthocyanin biosynthesis",12,0.875432057019276,0.931891639050183,1,0.1,0,0.98889831462241,0.845502560218035,NA,0.959369600116546,0.999999464263738,NA,NA,0.952904709529047,1,0.952904709529047,1
"PWY1F-FLAVSYN","flavonoid biosynthesis",26,0.894258082017042,0.964710678285318,1,0.1,0,0.985125183841542,0.157017920900274,NA,0.95182138849678,0.999999464263738,NA,NA,0.953604639536046,1,0.953604639536046,1
"PWY-6684","aromatic  glucosinolate activation",7,0.625644127309678,0.912149914846837,1,0.1,0,0.985514907622394,0.849108705965963,NA,0.946077753509646,0.999999464263738,NA,NA,0.953904609539046,1,0.953904609539046,1
"GLUTAMATE-SYN2-PWY","L-glutamate biosynthesis II",3,0.802296311710652,0.967464447462356,1,0.1,0,0.983416005464277,0.471317281996799,NA,0.950063058064549,0.999999464263738,NA,NA,0.954204579542046,1,0.954204579542046,1
"PWY-84","resveratrol biosynthesis",3,0.956179593880581,0.97702662807424,1,0.1,0,0.947061353841997,0.635243793026733,NA,0.945349564343335,0.999999464263738,NA,NA,0.954604539546045,1,0.954604539546045,1
"PWY-2582","brassinosteroid biosynthesis II",6,0.975508531132309,0.942079656768893,1,0.1,0,0.962534176162945,0.646774194046228,NA,0.945163620028453,0.999999464263738,NA,NA,0.954904509549045,1,0.954904509549045,1
"PWY-7219","adenosine ribonucleotides <i>de novo</i> biosynthesis",11,0.645447787357282,0.89442421566301,1,0.1,0,0.989699950749232,0.597445599126657,NA,0.956047983479382,0.999999464263738,NA,NA,0.955704429557044,1,0.955704429557044,1
"PWY-6147","6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",8,0.797671424746015,0.979700191573433,1,0.1,0,0.972781906239467,0.32500016847196,NA,0.946458127867372,0.999999464263738,NA,NA,0.957104289571043,1,0.957104289571043,1
"VALDEG-PWY","L-valine degradation I",18,0.457347524266092,0.786196749819325,1,0.1,0,0.987970430899286,0.918710512390071,NA,0.95181562569315,0.999999464263738,NA,NA,0.957304269573043,1,0.957304269573043,1
"PWY-7227","adenosine deoxyribonucleotides <i>de novo</i> biosynthesis",8,0.753976097800377,0.978852225116386,1,0.1,0,0.974484136538001,0.611032358016516,NA,0.947846656207083,0.999999464263738,NA,NA,0.957804219578042,1,0.957804219578042,1
"PWYQT-4482","CDP-diacylglycerol biosynthesis IV",20,0.769131116563326,0.988410022043349,1,0.1,0,0.938855864401861,0.564343720649761,NA,0.955215537392508,0.999999464263738,NA,NA,0.958904109589041,1,0.958904109589041,1
"PWY-735","jasmonic acid biosynthesis",26,0.879516777795872,0.986211448947111,0.916051418856896,0.1,0.203371952014845,0.918521286246417,0.756908592169582,NA,0.953729396361127,0.999999464263738,NA,NA,0.959004099590041,1,0.959004099590041,1
"PWY-6556","pyrimidine ribonucleosides salvage II",10,0.709427622154332,0.970054744809372,1,0.1,0,0.980003396091056,0.937968495022371,NA,0.953130239542557,0.999999464263738,NA,NA,0.959304069593041,1,0.959304069593041,1
"PWY-3385","choline biosynthesis I",12,0.992808328779991,0.452766794894522,0.0747635549057012,0.01,0.884837785641474,0.0744308084188423,0.170512174281573,NA,0.95357917561432,0.999999464263738,NA,NA,0.961203879612039,1,0.961203879612039,1
"PWY-6787","flavonoid biosynthesis (in equisetum)",29,0.896702351087812,0.994382040364736,1,0.1,0,0.99084663799728,0.214893400016077,NA,0.983177259031528,0.999999464263738,NA,NA,0.961803819618038,1,0.961803819618038,1
"PWY-5723","Rubisco shunt",39,0.698252240235014,0.993850753086182,0.253609254010139,0.01,0.59768655287313,0.251984436040411,0.302245590078385,NA,0.968144606218906,0.999999464263738,NA,NA,0.962403759624038,1,0.962403759624038,1
"PWY-6803","phosphatidylcholine acyl editing",57,0.338479169082438,0.993623254726206,0.209732570635642,0.005,0.391616954047025,0.209272054321456,0.909118302950179,NA,0.968384199569976,0.999999464263738,NA,NA,0.965803419658034,1,0.965803419658034,1
"PWY-5859","eugenol and isoeugenol biosynthesis",9,0.859704990360441,0.964244826977803,1,0.1,0,0.987130530517759,0.559423410034578,NA,0.957550818447692,0.999999464263738,NA,NA,0.966803319668033,1,0.966803319668033,1
"PWY-5080","very long chain fatty acid biosynthesis I",46,0.804067648211433,0.992761144736488,0.951902129093722,0.1,1.33852898113683,0.910904463071567,0.672160678979214,NA,0.971667653518147,0.999999464263738,NA,NA,0.967303269673033,1,0.967303269673033,1
"PWY-5121","superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",14,0.851887669932268,0.983250670248775,1,0.1,0,0.982738436610294,0.847810644346265,NA,0.962902075499141,0.999999464263738,NA,NA,0.967903209679032,1,0.967903209679032,1
"PWY-5120","geranylgeranyl diphosphate biosynthesis",14,0.851887669932268,0.983250670248776,1,0.1,0,0.982738436610294,0.847810644346265,NA,0.962902075499141,0.999999464263738,NA,NA,0.971502849715029,1,0.971502849715029,1
"PWY-5910","superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)",14,0.851887669932268,0.983250670248775,1,0.1,0,0.982738436610294,0.847810644346265,NA,0.962902075499141,0.999999464263738,NA,NA,0.971702829717028,1,0.971702829717028,1
"ASPARTATE-DEG1-PWY","L-aspartate degradation I",7,0.767661596357647,0.983631248760946,1,0.1,0,0.98855682267669,0.845597613454654,NA,0.969266756125497,0.999999464263738,NA,NA,0.973502649735027,1,0.973502649735027,1
"GLUTATHIONESYN-PWY","glutathione biosynthesis",2,0.944457490980937,0.984063962736544,1,0.1,0,0.979292960506884,0.46098367762302,NA,0.962490273845479,0.999999464263738,NA,NA,0.973502649735027,1,0.973502649735027,1
"ASPARTATESYN-PWY","L-aspartate biosynthesis",7,0.767661596357647,0.983631248760946,1,0.1,0,0.98855682267669,0.845597613454654,NA,0.969266756125497,0.999999464263738,NA,NA,0.973702629737026,1,0.973702629737026,1
"PWY-6051","2,4,6-trinitrotoluene degradation",6,0.936889074728364,0.974739394244032,1,0.1,0,0.990087912037705,0.384521184029528,NA,0.968680017151981,0.999999464263738,NA,NA,0.973902609739026,1,0.973902609739026,1
"GLYOXYLATE-BYPASS","glyoxylate cycle",22,0.991571442508274,0.970829964992007,1,0.1,0,0.918912097919805,0.382226416825762,NA,0.970319483349776,0.999999464263738,NA,NA,0.974202579742026,1,0.974202579742026,1
"PWY-5410","traumatin and (<i>Z</i>)-3-hexen-1-yl acetate biosynthesis",25,0.79160993570095,0.992897981600908,0.924691428928197,0.1,0.0351885284621797,0.924650217879111,0.281768297291544,NA,0.970386990315123,0.999999464263738,NA,NA,0.975502449755025,1,0.975502449755025,1
"PWY-3001","superpathway of L-isoleucine biosynthesis I",7,0.767661596357647,0.983631248760946,1,0.1,0,0.98855682267669,0.845597613454654,NA,0.969266756125497,0.999999464263738,NA,NA,0.976202379762024,1,0.976202379762024,1
"PWY-1061","homogalacturonan biosynthesis",25,0.700500657496959,0.991475397798689,1,0.1,0,0.98616963321325,0.329121964681263,NA,0.974320214683065,0.999999464263738,NA,NA,0.977702229777022,1,0.977702229777022,1
"PWY-2501","fatty acid &alpha;-oxidation I",8,0.905773476364802,0.982180032845628,1,0.1,0,0.991725826102982,0.864229359302443,NA,0.974854264562601,0.999999464263738,NA,NA,0.977702229777022,1,0.977702229777022,1
"PWY-5337","stachyose biosynthesis",12,0.821602278377342,0.989592795014929,1,0.1,0,0.990087493439709,0.881329455688319,NA,0.976706147799698,0.999999464263738,NA,NA,0.979002099790021,1,0.979002099790021,1
"PWY-7205","CMP phosphorylation",10,0.969292391196013,0.983953390242577,1,0.1,0,0.98980205097217,0.515296918940634,NA,0.974702322200636,0.999999464263738,NA,NA,0.979202079792021,1,0.979202079792021,1
"PWY-5188","tetrapyrrole biosynthesis I (from glutamate)",9,0.752740150637863,0.977681453041995,1,0.1,0,0.992413475442431,0.814258103675264,NA,0.973577611981714,0.999999464263738,NA,NA,0.97980201979802,1,0.97980201979802,1
"PWY-6614","tetrahydrofolate biosynthesis",8,0.894294551423531,0.992773345054,1,0.1,0,0.98029967073396,0.20888149549158,NA,0.974851211505753,0.999999464263738,NA,NA,0.97990200979902,1,0.97990200979902,1
"PWYQT-4449","polyisoprenoid biosynthesis",15,0.847133252107968,0.99094101077138,1,0.1,0,0.987083130276065,0.854399067216729,NA,0.9755945362716,0.999999464263738,NA,NA,0.98000199980002,1,0.98000199980002,1
"PWY-2724","alkane oxidation",11,0.740498774823547,0.985884785289339,1,0.1,0,0.99081476692556,0.903472982627908,NA,0.974668136640069,0.999999464263738,NA,NA,0.980801919808019,1,0.980801919808019,1
"PWY-6959","L-ascorbate degradation V",8,0.93500135968482,0.993497988740045,1,0.1,0,0.95096630477719,0.510756530063494,NA,0.974231392287551,0.999999464263738,NA,NA,0.981501849815019,1,0.981501849815019,1
"PWY-7204","pyridoxal 5'-phosphate salvage II (plants)",12,0.769651337102991,0.965598786825844,1,0.1,0,0.996389150384433,0.878800683793651,NA,0.984465785012179,0.999999464263738,NA,NA,0.982401759824018,1,0.982401759824018,1
"PWY-6213","cadmium transport I",3,0.900790129111067,0.988586567027646,1,0.1,0,0.993768688897493,0.380162643945803,NA,0.980856555301372,0.999999464263738,NA,NA,0.983201679832017,1,0.983201679832017,1
"HOMOSERSYN-PWY","L-homoserine biosynthesis",7,0.91654120081487,0.988809427558899,1,0.1,0,0.992933896822813,0.516031498892343,NA,0.979785133092531,0.999999464263738,NA,NA,0.983401659834017,1,0.983401659834017,1
"CHLOROPHYLL-SYN","3,8-divinyl-chlorophyllide <i>a</i> biosynthesis I (aerobic, light-dependent)",16,0.684922719512503,0.978268221936911,1,0.1,0,0.995826704067178,0.547553208673083,NA,0.982917054342468,0.999999464263738,NA,NA,0.983601639836016,1,0.983601639836016,1
"ETHYL-PWY","ethylene biosynthesis I (plants)",24,0.839172616225547,0.996222464575082,0.903052898272639,0.1,0.159852260493786,0.902185296429662,0.624299674069558,NA,0.982868413580873,0.999999464263738,NA,NA,0.985401459854015,1,0.985401459854015,1
"PWY-6927","chlorophyll <i>a</i> degradation II",13,0.855531954607931,0.980177958558911,1,0.1,0,0.996675925340463,0.838394502091424,NA,0.986407239477484,0.999999464263738,NA,NA,0.986401359864014,1,0.986401359864014,1
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",13,0.948784725007006,0.988147494491267,1,0.1,0,0.997216675873437,0.551121304536811,NA,0.989315558692163,0.999999464263738,NA,NA,0.987001299870013,1,0.987001299870013,1
"RIBOSYN2-PWY","flavin biosynthesis I (bacteria and plants)",14,0.826783205834282,0.987081517213512,1,0.1,0,0.995222776566214,0.618720736298433,NA,0.983204464427252,0.999999464263738,NA,NA,0.987001299870013,1,0.987001299870013,1
"PWY1F-353","glycine betaine biosynthesis III (plants)",3,0.909562521318599,0.99326773594792,1,0.1,0,0.992373092269223,0.600010161173018,NA,0.983107365607363,0.999999464263738,NA,NA,0.987501249875013,1,0.987501249875013,1
"PWY-6317","D-galactose degradation I (Leloir pathway)",12,0.741072602533688,0.99032722858718,1,0.1,0,0.995881268813596,0.616652085665308,NA,0.985910038712297,0.999999464263738,NA,NA,0.987901209879012,1,0.987901209879012,1
"PWY-3841","folate transformations II",25,0.723522459042,0.96748968526481,1,0.1,0,0.996593623210932,0.750843582658008,NA,0.985056538856213,0.999999464263738,NA,NA,0.988201179882012,1,0.988201179882012,1
"PWYQT-4481","TCA cycle variation V (plant)",44,0.983557493593676,0.996159125236629,1,0.1,0,0.993424752136233,0.456886648323454,NA,0.989523107207918,0.999999464263738,NA,NA,0.988901109889011,1,0.988901109889011,1
"PWY-4984","urea cycle",7,0.790330560297793,0.986782537072263,1,0.1,0,0.996626982215981,0.677954224040165,NA,0.986932772658733,0.999999464263738,NA,NA,0.98960103989601,1,0.98960103989601,1
"PWY-4661","1D-<i>myo</i>-inositol hexakisphosphate biosynthesis III (<i>Spirodela polyrrhiza</i>)",12,0.949497903790579,0.989229812974178,1,0.1,0,0.996841930065186,0.752055921625077,NA,0.988552633818451,0.999999464263738,NA,NA,0.99030096990301,1,0.99030096990301,1
"PWY-3561","choline biosynthesis III",16,0.572830763498173,0.944397865713596,1,0.1,0,0.99685586676979,0.974248784109135,NA,0.98683741237688,0.999999464263738,NA,NA,0.990700929907009,1,0.990700929907009,1
"PWY-5807","heptaprenyl diphosphate biosynthesis",6,0.948336693897872,0.999975079703019,1,0.1,0,0.999844123924013,0.575160908939648,NA,0.999892629100047,0.999999464263738,NA,NA,0.992000799920008,1,0.992000799920008,1
"PWY-7047","malate-oxaloacetate shuttle I",11,0.99579359199174,0.996487859853805,1,0.1,0,0.971521519495884,0.657706258529979,NA,0.991128806324891,0.999999464263738,NA,NA,0.992700729927007,1,0.992700729927007,1
"PWY-1801","formaldehyde oxidation II (glutathione-dependent)",2,0.973874145436176,0.99674472051423,1,0.1,0,0.995868320098374,0.471486013634726,NA,0.991547949843803,0.999999464263738,NA,NA,0.993000699930007,1,0.993000699930007,1
"PWY-6444","benzoate biosynthesis II (CoA-independent, non-&beta;-oxidative)",11,0.907423860179209,0.998169287364327,1,0.1,0,0.99701684124308,0.831269994184044,NA,0.994454957826037,0.999999464263738,NA,NA,0.993700629937006,1,0.993700629937006,1
"PWY-5377","&alpha;-amyrin biosynthesis",5,0.947927800256445,0.998631975902555,1,0.1,0,0.979504397127251,0.409458948869806,NA,0.993767457464371,0.999999464263738,NA,NA,0.995100489951005,1,0.995100489951005,1
"PWY-2","putrescine degradation IV",2,0.986685631951925,0.997956622847268,1,0.1,0,0.996850522940151,0.522513937331153,NA,0.994360378118254,0.999999464263738,NA,NA,0.995200479952005,1,0.995200479952005,1
"PWY-6352","3-phosphoinositide biosynthesis",47,0.816978202333391,0.998615707934932,0.986862831498189,0.1,0.294776176997659,0.985616587162395,0.781612686729659,NA,0.994296918439103,0.999999464263738,NA,NA,0.995200479952005,1,0.995200479952005,1
"PWYQT-4470","&gamma;-glutamyl cycle (plant pathway)",3,0.945065601305884,0.997949448839444,1,0.1,0,0.997020269284835,0.483626989655026,NA,0.9940866193439,0.999999464263738,NA,NA,0.995200479952005,1,0.995200479952005,1
"PWY-112","lupeol biosynthesis",5,0.967780675966582,0.998799563262794,1,0.1,0,0.979504397127251,0.404472787494785,NA,0.994542214886447,0.999999464263738,NA,NA,0.995800419958004,1,0.995800419958004,1
"PWY-3301","sinapate ester biosynthesis",34,0.793019902915225,0.999219846186734,0.409148386934773,0.02,0.549969451725094,0.405765053549135,0.285698400502189,NA,0.996098641681494,0.999999464263738,NA,NA,0.996400359964004,1,0.996400359964004,1
"PWY-7187","pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis II",15,0.844866957749822,0.997120441298986,1,0.1,0,0.998970161187721,0.825022049002026,NA,0.996251112120834,0.999999464263738,NA,NA,0.996600339966003,1,0.996600339966003,1
"PWY-6596","adenosine nucleotides degradation I",20,0.74610073583009,0.998038431491707,1,0.1,0,0.999653888441228,0.811107937206233,NA,0.99853419785305,0.999999464263738,NA,NA,0.997200279972003,1,0.997200279972003,1
"PWY-6786","detoxification of reactive carbonyls in chloroplasts",15,0.792132220213633,0.999006197631048,1,0.1,0,0.997851393993132,0.566927874949068,NA,0.996623448256838,0.999999464263738,NA,NA,0.997400259974003,1,0.997400259974003,1
"PWY1F-823","leucopelargonidin and leucocyanidin biosynthesis",13,0.811028905914863,0.999293094929977,1,0.1,0,0.997944371855544,0.698610002214971,NA,0.997385430853166,0.999999464263738,NA,NA,0.997600239976002,1,0.997600239976002,1
"PWY66-21","ethanol degradation II",20,0.733075422107994,0.996315200973885,1,0.1,0,0.999556384932615,0.887474026211644,NA,0.998032481544601,0.999999464263738,NA,NA,0.997900209979002,1,0.997900209979002,1
"PWY-5453","methylglyoxal degradation III",12,0.823731532971823,0.999421036318958,1,0.1,0,0.992659503626454,0.773521661726622,NA,0.997335495368199,0.999999464263738,NA,NA,0.998400159984002,1,0.998400159984002,1
"MALATE-ASPARTATE-SHUTTLE-PWY","L-aspartate degradation II",18,0.99318152644622,0.99978651042164,1,0.1,0,0.997041800135555,0.829506779973977,NA,0.999034445884142,0.999999464263738,NA,NA,0.998600139986001,1,0.998600139986001,1
"PWY-7039","phosphatidate metabolism, as a signaling molecule",37,0.684255088534117,0.997312488408495,1,0.1,0,0.999722784364731,0.945459672088454,NA,0.998751228411734,0.999999464263738,NA,NA,0.998600139986001,1,0.998600139986001,1
"PWY-5725","farnesene biosynthesis",15,0.91621468504571,0.999252813899281,1,0.1,0,0.999742760200271,0.676009665273177,NA,0.999046476936252,0.999999464263738,NA,NA,0.999100089991001,1,0.999100089991001,1
"PWY-5097","L-lysine biosynthesis VI",14,0.902231202984375,0.999297512231132,1,0.1,0,0.999950070185889,0.677638090267543,NA,0.999767093228588,0.999999464263738,NA,NA,0.999600039996,1,0.999600039996,1
"PWY-6457","cinnamoyl-CoA biosynthesis",4,0.957441150565944,0.999668779848787,1,0.1,0,0.999797806058644,0.48235490300397,NA,0.999374405804515,0.999999464263738,NA,NA,0.999700029997,1,0.999700029997,1
"PWY-7199","pyrimidine deoxyribonucleosides salvage",28,0.732021750715536,0.996628199334306,1,0.1,0,0.999980750639225,0.979885595391664,NA,0.99990440341516,0.999999464263738,NA,NA,0.999700029997,1,0.999700029997,1
"CAMALEXIN-SYN","camalexin biosynthesis",33,0.652625933657673,0.998321408730946,1,0.1,0,0.999945092733118,0.889264600568984,NA,0.999734365872771,0.999999464263738,NA,NA,0.999800019998,1,0.999800019998,1
"PWY0-166","superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)",23,0.827445360959469,0.999925569089963,1,0.1,0,0.999973722773478,0.785354440685772,NA,0.999902921135643,0.999999464263738,NA,NA,0.999800019998,1,0.999800019998,1
"PWY-6115","avenacin biosynthesis, initial reactions",8,0.961218017681415,0.999989521188249,1,0.1,0,0.998010897716349,0.423967498255136,NA,0.999947896377516,0.999999464263738,NA,NA,0.999900009999,1,0.999900009999,1
"PWY-3781","aerobic respiration I (cytochrome c)",261,0.74535162252293,0.9999998928529,0.138984515146287,0.001,1.14701350902099,0.13681556918657,0.270303552073274,NA,0.999999464263738,0.999999464263738,NA,NA,1,1,1,1
"PWY-7416","phospholipid remodeling (phosphatidylcholine, yeast)",27,0.7995823655299,0.997753494686355,1,0.1,0,0.999969017134522,0.979391404995927,NA,0.999847459251797,0.999999464263738,NA,NA,1,1,1,1
