gene_set,ontology,n_input_genes,n_mapped_genes,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Fst_IC_stover,MF,652,455,GO:0008236,serine-type peptidase activity,4/455,135/27694,0.1825157813386465,0.451715634503764,0.42929154785661777,Zm00001eb074080/Zm00001eb074290/Zm00001eb074300/Zm00001eb150910,4
Fst_IC_stover,BP,652,455,GO:0051603,proteolysis involved in protein catabolic process,2/455,48/27694,0.18641059757884768,0.451715634503764,0.42929154785661777,Zm00001eb369210/Zm00001eb387100,2
Fst_IC_stover,BP,652,455,GO:0009834,plant-type secondary cell wall biogenesis,3/455,92/27694,0.1928059285146211,0.451715634503764,0.42929154785661777,Zm00001eb071660/Zm00001eb414340/Zm00001eb414450,3
Fst_IC_stover,BP,652,455,GO:0000086,G2/M transition of mitotic cell cycle,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb017510,1
Fst_IC_stover,CC,652,455,GO:0000243,commitment complex,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb203990,1
Fst_IC_stover,BP,652,455,GO:0000460,maturation of 5.8S rRNA,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb177850,1
Fst_IC_stover,MF,652,455,GO:0004725,protein tyrosine phosphatase activity,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb091350,1
Fst_IC_stover,BP,652,455,GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb178070,1
Fst_IC_stover,BP,652,455,GO:0006505,GPI anchor metabolic process,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb354300,1
Fst_IC_stover,BP,652,455,GO:0009639,response to red or far red light,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb404850,1
Fst_IC_stover,BP,652,455,GO:0010497,plasmodesmata-mediated intercellular transport,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb332460,1
Fst_IC_stover,MF,652,455,GO:0015179,L-amino acid transmembrane transporter activity,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb380520,1
Fst_IC_stover,MF,652,455,GO:0016790,thiolester hydrolase activity,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb094620,1
Fst_IC_stover,CC,652,455,GO:0030659,cytoplasmic vesicle membrane,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb404830,1
Fst_IC_stover,BP,652,455,GO:0044550,secondary metabolite biosynthetic process,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb102960,1
Fst_IC_stover,BP,652,455,GO:0046394,carboxylic acid biosynthetic process,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb017520,1
Fst_IC_stover,BP,652,455,GO:0046839,phospholipid dephosphorylation,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb150880,1
Fst_IC_stover,BP,652,455,GO:1902475,L-alpha-amino acid transmembrane transport,1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb380520,1
Fst_IC_stover,BP,652,455,GO:2000028,"regulation of photoperiodism, flowering",1/455,13/27694,0.19378533199189873,0.451715634503764,0.42929154785661777,Zm00001eb380460,1
Fst_IC_stover,MF,652,455,GO:0004713,protein tyrosine kinase activity,2/455,51/27694,0.2043349844991884,0.4711154844607001,0.44772834964088254,Zm00001eb071720/Zm00001eb182640,2
Fst_IC_stover,BP,652,455,GO:0006820,monoatomic anion transport,1/455,14/27694,0.20703729810380544,0.4711154844607001,0.44772834964088254,Zm00001eb074090,1
Fst_IC_stover,MF,652,455,GO:0008553,P-type proton-exporting transporter activity,1/455,14/27694,0.20703729810380544,0.4711154844607001,0.44772834964088254,Zm00001eb374840,1
Fst_IC_stover,BP,652,455,GO:0009686,gibberellin biosynthetic process,1/455,14/27694,0.20703729810380544,0.4711154844607001,0.44772834964088254,Zm00001eb415420,1
Fst_IC_stover,BP,652,455,GO:0010256,endomembrane system organization,1/455,14/27694,0.20703729810380544,0.4711154844607001,0.44772834964088254,Zm00001eb381150,1
Fst_IC_stover,BP,652,455,GO:0051693,actin filament capping,1/455,14/27694,0.20703729810380544,0.4711154844607001,0.44772834964088254,Zm00001eb071670,1
Fst_IC_stover,MF,652,455,GO:0090447,glycerol-3-phosphate 2-O-acyltransferase activity,1/455,14/27694,0.20703729810380544,0.4711154844607001,0.44772834964088254,Zm00001eb115970,1
Fst_IC_stover,CC,652,455,GO:0009506,plasmodesma,3/455,96/27694,0.2096678967802674,0.47542465217546387,0.4518236014695622,Zm00001eb332460/Zm00001eb355170/Zm00001eb422110,3
Fst_IC_stover,MF,652,455,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",2/455,52/27694,0.21035231247225308,0.47542465217546387,0.4518236014695622,Zm00001eb091200/Zm00001eb201250,2
Fst_IC_stover,MF,652,455,GO:0003712,transcription coregulator activity,3/455,98/27694,0.21821828976190222,0.49154220825155753,0.46714104914474197,Zm00001eb145370/Zm00001eb335330/Zm00001eb411150,3
Fst_IC_stover,BP,652,455,GO:0019853,L-ascorbic acid biosynthetic process,1/455,15/27694,0.2200719089911889,0.49240169603714173,0.4679578702012959,Zm00001eb173900,1
Fst_IC_stover,MF,652,455,GO:0070628,proteasome binding,1/455,15/27694,0.2200719089911889,0.49240169603714173,0.4679578702012959,Zm00001eb225210,1
Fst_IC_stover,MF,652,455,GO:0042393,histone binding,3/455,99/27694,0.22252034191161624,0.4962203624629042,0.47158697022672363,Zm00001eb145370/Zm00001eb183010/Zm00001eb411150,3
Fst_IC_stover,BP,652,455,GO:0009658,chloroplast organization,2/455,55/27694,0.22850024179155184,0.4977802906485579,0.4730694603913603,Zm00001eb150880/Zm00001eb183160,2
Fst_IC_stover,BP,652,455,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,4/455,149/27694,0.23006560152421804,0.4977802906485579,0.4730694603913603,Zm00001eb151220/Zm00001eb225210/Zm00001eb369210/Zm00001eb387100,4
Fst_IC_stover,MF,652,455,GO:0016301,kinase activity,33/455,1751/27694,0.23025366809625444,0.4977802906485579,0.4730694603913603,Zm00001eb017510/Zm00001eb071720/Zm00001eb074190/Zm00001eb074200/Zm00001eb098430/Zm00001eb098860/Zm00001eb099530/Zm00001eb101850/Zm00001eb138310/Zm00001eb151400/Zm00001eb168450/Zm00001eb168480/Zm00001eb177830/Zm00001eb182640/Zm00001eb184650/Zm00001eb184730/Zm00001eb184750/Zm00001eb189060/Zm00001eb202220/Zm00001eb280870/Zm00001eb287350/Zm00001eb352680/Zm00001eb352690/Zm00001eb369270/Zm00001eb369770/Zm00001eb380440/Zm00001eb384830/Zm00001eb385250/Zm00001eb387440/Zm00001eb397190/Zm00001eb407340/Zm00001eb408490/Zm00001eb414790,33
Fst_IC_stover,MF,652,455,GO:0003689,DNA clamp loader activity,1/455,16/27694,0.23289272193273336,0.4977802906485579,0.4730694603913603,Zm00001eb411140,1
Fst_IC_stover,CC,652,455,GO:0005663,DNA replication factor C complex,1/455,16/27694,0.23289272193273336,0.4977802906485579,0.4730694603913603,Zm00001eb411140,1
Fst_IC_stover,BP,652,455,GO:0006303,double-strand break repair via nonhomologous end joining,1/455,16/27694,0.23289272193273336,0.4977802906485579,0.4730694603913603,Zm00001eb369790,1
Fst_IC_stover,BP,652,455,GO:0006782,protoporphyrinogen IX biosynthetic process,1/455,16/27694,0.23289272193273336,0.4977802906485579,0.4730694603913603,Zm00001eb332380,1
Fst_IC_stover,BP,652,455,GO:0006783,heme biosynthetic process,1/455,16/27694,0.23289272193273336,0.4977802906485579,0.4730694603913603,Zm00001eb332380,1
Fst_IC_stover,BP,652,455,GO:0010017,red or far-red light signaling pathway,1/455,16/27694,0.23289272193273336,0.4977802906485579,0.4730694603913603,Zm00001eb332400,1
Fst_IC_stover,BP,652,455,GO:0010114,response to red light,1/455,16/27694,0.23289272193273336,0.4977802906485579,0.4730694603913603,Zm00001eb168450,1
Fst_IC_stover,BP,652,455,GO:0016104,triterpenoid biosynthetic process,1/455,16/27694,0.23289272193273336,0.4977802906485579,0.4730694603913603,Zm00001eb336340,1
Fst_IC_stover,MF,652,455,GO:0016297,fatty acyl-[ACP] hydrolase activity,1/455,16/27694,0.23289272193273336,0.4977802906485579,0.4730694603913603,Zm00001eb094620,1
Fst_IC_stover,BP,652,455,GO:0045010,actin nucleation,1/455,16/27694,0.23289272193273336,0.4977802906485579,0.4730694603913603,Zm00001eb080640,1
Fst_IC_stover,BP,652,455,GO:0000165,MAPK cascade,2/455,56/27694,0.23457445055741546,0.49819145213622523,0.4734602109830542,Zm00001eb074190/Zm00001eb397190,2
Fst_IC_stover,CC,652,455,GO:0016592,mediator complex,2/455,56/27694,0.23457445055741546,0.49819145213622523,0.4734602109830542,Zm00001eb156320/Zm00001eb335330,2
Fst_IC_stover,BP,652,455,GO:0008299,isoprenoid biosynthetic process,2/455,57/27694,0.2406577301374406,0.5078865030345355,0.48267397975432225,Zm00001eb145390/Zm00001eb183790,2
Fst_IC_stover,CC,652,455,GO:0030014,CCR4-NOT complex,2/455,57/27694,0.2406577301374406,0.5078865030345355,0.48267397975432225,Zm00001eb183040/Zm00001eb183050,2
Fst_IC_stover,MF,652,455,GO:0004709,MAP kinase kinase kinase activity,1/455,17/27694,0.2455032361144156,0.5116562771356512,0.48625661456995256,Zm00001eb074190,1
Fst_IC_stover,BP,652,455,GO:0009793,embryo development ending in seed dormancy,1/455,17/27694,0.2455032361144156,0.5116562771356512,0.48625661456995256,Zm00001eb414650,1
Fst_IC_stover,BP,652,455,GO:0010608,post-transcriptional regulation of gene expression,1/455,17/27694,0.2455032361144156,0.5116562771356512,0.48625661456995256,Zm00001eb098710,1
Fst_IC_stover,MF,652,455,GO:0019829,ATPase-coupled monoatomic cation transmembrane transporter activity,1/455,17/27694,0.2455032361144156,0.5116562771356512,0.48625661456995256,Zm00001eb397320,1
Fst_IC_stover,CC,652,455,GO:0005764,lysosome,2/455,58/27694,0.2467481476870855,0.5126537602567087,0.4872045805916955,Zm00001eb074120/Zm00001eb100260,2
Fst_IC_stover,MF,652,455,GO:0004601,peroxidase activity,5/455,207/27694,0.25462445653454563,0.524249076450597,0.4982242816083088,Zm00001eb354680/Zm00001eb354690/Zm00001eb354700/Zm00001eb397180/Zm00001eb417240,5
Fst_IC_stover,BP,652,455,GO:0006002,fructose 6-phosphate metabolic process,1/455,18/27694,0.2579068935761325,0.524249076450597,0.4982242816083088,Zm00001eb099530,1
Fst_IC_stover,MF,652,455,GO:0015276,ligand-gated monoatomic ion channel activity,1/455,18/27694,0.2579068935761325,0.524249076450597,0.4982242816083088,Zm00001eb225150,1
Fst_IC_stover,MF,652,455,GO:0016881,acid-amino acid ligase activity,1/455,18/27694,0.2579068935761325,0.524249076450597,0.4982242816083088,Zm00001eb352750,1
Fst_IC_stover,BP,652,455,GO:0031145,anaphase-promoting complex-dependent catabolic process,1/455,18/27694,0.2579068935761325,0.524249076450597,0.4982242816083088,Zm00001eb125490,1
Fst_IC_stover,BP,652,455,GO:0046148,pigment biosynthetic process,1/455,18/27694,0.2579068935761325,0.524249076450597,0.4982242816083088,Zm00001eb396390,1
Fst_IC_stover,MF,652,455,GO:0101005,deubiquitinase activity,1/455,18/27694,0.2579068935761325,0.524249076450597,0.4982242816083088,Zm00001eb374810,1
Fst_IC_stover,MF,652,455,GO:0004521,RNA endonuclease activity,2/455,60/27694,0.25894296781597703,0.524249076450597,0.4982242816083088,Zm00001eb091650/Zm00001eb125480,2
Fst_IC_stover,BP,652,455,GO:0006629,lipid metabolic process,12/455,590/27694,0.26616645266086236,0.524249076450597,0.4982242816083088,Zm00001eb002720/Zm00001eb017530/Zm00001eb023740/Zm00001eb074170/Zm00001eb094620/Zm00001eb102970/Zm00001eb111400/Zm00001eb135980/Zm00001eb201250/Zm00001eb397260/Zm00001eb409690/Zm00001eb409700,12
Fst_IC_stover,CC,652,455,GO:0009523,photosystem II,3/455,109/27694,0.26632960833931746,0.524249076450597,0.4982242816083088,Zm00001eb141830/Zm00001eb141840/Zm00001eb183170,3
Fst_IC_stover,BP,652,455,GO:0007064,mitotic sister chromatid cohesion,1/455,19/27694,0.2701070801429365,0.524249076450597,0.4982242816083088,Zm00001eb280900,1
Fst_IC_stover,MF,652,455,GO:0008641,ubiquitin-like modifier activating enzyme activity,1/455,19/27694,0.2701070801429365,0.524249076450597,0.4982242816083088,Zm00001eb404860,1
Fst_IC_stover,MF,652,455,GO:0008970,phospholipase A1 activity,1/455,19/27694,0.2701070801429365,0.524249076450597,0.4982242816083088,Zm00001eb017530,1
Fst_IC_stover,BP,652,455,GO:0009231,riboflavin biosynthetic process,1/455,19/27694,0.2701070801429365,0.524249076450597,0.4982242816083088,Zm00001eb182780,1
Fst_IC_stover,BP,652,455,GO:0010020,chloroplast fission,1/455,19/27694,0.2701070801429365,0.524249076450597,0.4982242816083088,Zm00001eb203870,1
Fst_IC_stover,MF,652,455,GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",1/455,19/27694,0.2701070801429365,0.524249076450597,0.4982242816083088,Zm00001eb386200,1
Fst_IC_stover,BP,652,455,GO:0016926,protein desumoylation,1/455,19/27694,0.2701070801429365,0.524249076450597,0.4982242816083088,Zm00001eb168510,1
Fst_IC_stover,MF,652,455,GO:0016929,deSUMOylase activity,1/455,19/27694,0.2701070801429365,0.524249076450597,0.4982242816083088,Zm00001eb168510,1
Fst_IC_stover,BP,652,455,GO:0016998,cell wall macromolecule catabolic process,1/455,19/27694,0.2701070801429365,0.524249076450597,0.4982242816083088,Zm00001eb425600,1
Fst_IC_stover,CC,652,455,GO:0022626,cytosolic ribosome,1/455,19/27694,0.2701070801429365,0.524249076450597,0.4982242816083088,Zm00001eb415410,1
Fst_IC_stover,BP,652,455,GO:0070475,rRNA base methylation,1/455,19/27694,0.2701070801429365,0.524249076450597,0.4982242816083088,Zm00001eb017470,1
Fst_IC_stover,MF,652,455,GO:0020037,heme binding,11/455,539/27694,0.27456498015469993,0.524249076450597,0.4982242816083088,Zm00001eb040180/Zm00001eb074170/Zm00001eb176470/Zm00001eb225160/Zm00001eb354680/Zm00001eb354690/Zm00001eb354700/Zm00001eb385730/Zm00001eb387160/Zm00001eb397180/Zm00001eb417240,11
Fst_IC_stover,CC,652,455,GO:1990904,ribonucleoprotein complex,15/455,763/27694,0.2752095928712143,0.524249076450597,0.4982242816083088,Zm00001eb091680/Zm00001eb091690/Zm00001eb173710/Zm00001eb173730/Zm00001eb173880/Zm00001eb176260/Zm00001eb184740/Zm00001eb203990/Zm00001eb204010/Zm00001eb225380/Zm00001eb335180/Zm00001eb354280/Zm00001eb386170/Zm00001eb414780/Zm00001eb415410,15
Fst_IC_stover,CC,652,455,GO:0005777,peroxisome,3/455,112/27694,0.2796803864837986,0.524249076450597,0.4982242816083088,Zm00001eb111400/Zm00001eb151430/Zm00001eb176300,3
Fst_IC_stover,MF,652,455,GO:0004252,serine-type endopeptidase activity,4/455,163/27694,0.2802505622534079,0.524249076450597,0.4982242816083088,Zm00001eb074080/Zm00001eb074290/Zm00001eb074300/Zm00001eb150910,4
Fst_IC_stover,MF,652,455,GO:0008234,cysteine-type peptidase activity,4/455,163/27694,0.2802505622534079,0.524249076450597,0.4982242816083088,Zm00001eb100260/Zm00001eb101860/Zm00001eb168510/Zm00001eb374670,4
Fst_IC_stover,CC,652,455,GO:0000178,exosome (RNase complex),1/455,20/27694,0.28210712634112844,0.524249076450597,0.4982242816083088,Zm00001eb177850,1
Fst_IC_stover,CC,652,455,GO:0000781,"chromosome, telomeric region",1/455,20/27694,0.28210712634112844,0.524249076450597,0.4982242816083088,Zm00001eb369790,1
Fst_IC_stover,MF,652,455,GO:0004707,MAP kinase activity,1/455,20/27694,0.28210712634112844,0.524249076450597,0.4982242816083088,Zm00001eb397190,1
Fst_IC_stover,BP,652,455,GO:0006874,intracellular calcium ion homeostasis,1/455,20/27694,0.28210712634112844,0.524249076450597,0.4982242816083088,Zm00001eb397320,1
Fst_IC_stover,BP,652,455,GO:0010143,cutin biosynthetic process,1/455,20/27694,0.28210712634112844,0.524249076450597,0.4982242816083088,Zm00001eb115970,1
Fst_IC_stover,MF,652,455,GO:0015112,nitrate transmembrane transporter activity,1/455,20/27694,0.28210712634112844,0.524249076450597,0.4982242816083088,Zm00001eb162310,1
Fst_IC_stover,BP,652,455,GO:0015990,electron transport coupled proton transport,1/455,20/27694,0.28210712634112844,0.524249076450597,0.4982242816083088,Zm00001eb384490,1
Fst_IC_stover,MF,652,455,GO:0016688,L-ascorbate peroxidase activity,1/455,20/27694,0.28210712634112844,0.524249076450597,0.4982242816083088,Zm00001eb397180,1
Fst_IC_stover,BP,652,455,GO:0045088,regulation of innate immune response,1/455,20/27694,0.28210712634112844,0.524249076450597,0.4982242816083088,Zm00001eb138310,1
Fst_IC_stover,MF,652,455,GO:0050664,"oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor",1/455,20/27694,0.28210712634112844,0.524249076450597,0.4982242816083088,Zm00001eb102960,1
Fst_IC_stover,MF,652,455,GO:0051753,mannan synthase activity,1/455,20/27694,0.28210712634112844,0.524249076450597,0.4982242816083088,Zm00001eb179710,1
Fst_IC_stover,MF,652,455,GO:0103075,indole-3-pyruvate monooxygenase activity,1/455,20/27694,0.28210712634112844,0.524249076450597,0.4982242816083088,Zm00001eb396380,1
Fst_IC_stover,MF,652,455,GO:0044183,protein folding chaperone,2/455,65/27694,0.28943097791249617,0.5343097724248282,0.5077855440871628,Zm00001eb086360/Zm00001eb178400,2
Fst_IC_stover,MF,652,455,GO:0000036,acyl carrier activity,1/455,21/27694,0.2939103082994571,0.5343097724248282,0.5077855440871628,Zm00001eb094620,1
Fst_IC_stover,CC,652,455,GO:0000407,phagophore assembly site,1/455,21/27694,0.2939103082994571,0.5343097724248282,0.5077855440871628,Zm00001eb151200,1
Fst_IC_stover,MF,652,455,GO:0004568,chitinase activity,1/455,21/27694,0.2939103082994571,0.5343097724248282,0.5077855440871628,Zm00001eb425600,1
Fst_IC_stover,BP,652,455,GO:0006730,one-carbon metabolic process,1/455,21/27694,0.2939103082994571,0.5343097724248282,0.5077855440871628,Zm00001eb090450,1
Fst_IC_stover,MF,652,455,GO:0008198,ferrous iron binding,1/455,21/27694,0.2939103082994571,0.5343097724248282,0.5077855440871628,Zm00001eb404870,1
Fst_IC_stover,MF,652,455,GO:0016773,"phosphotransferase activity, alcohol group as acceptor",1/455,21/27694,0.2939103082994571,0.5343097724248282,0.5077855440871628,Zm00001eb098430,1
Fst_IC_stover,MF,652,455,GO:0016866,intramolecular transferase activity,1/455,21/27694,0.2939103082994571,0.5343097724248282,0.5077855440871628,Zm00001eb336340,1
Fst_IC_stover,CC,652,455,GO:0045271,respiratory chain complex I,2/455,67/27694,0.3015931534872818,0.5450474099660182,0.5179901433710566,Zm00001eb179550/Zm00001eb384490,2
Fst_IC_stover,BP,652,455,GO:0000373,Group II intron splicing,1/455,22/27694,0.3055198486356604,0.5450474099660182,0.5179901433710566,Zm00001eb414780,1
Fst_IC_stover,CC,652,455,GO:0005680,anaphase-promoting complex,1/455,22/27694,0.3055198486356604,0.5450474099660182,0.5179901433710566,Zm00001eb125490,1
Fst_IC_stover,BP,652,455,GO:0009691,cytokinin biosynthetic process,1/455,22/27694,0.3055198486356604,0.5450474099660182,0.5179901433710566,Zm00001eb156350,1
Fst_IC_stover,CC,652,455,GO:0019773,"proteasome core complex, alpha-subunit complex",1/455,22/27694,0.3055198486356604,0.5450474099660182,0.5179901433710566,Zm00001eb369210,1
Fst_IC_stover,CC,652,455,GO:0019898,extrinsic component of membrane,1/455,22/27694,0.3055198486356604,0.5450474099660182,0.5179901433710566,Zm00001eb183170,1
Fst_IC_stover,BP,652,455,GO:0048564,photosystem I assembly,1/455,22/27694,0.3055198486356604,0.5450474099660182,0.5179901433710566,Zm00001eb385230,1
Fst_IC_stover,MF,652,455,GO:0005215,transporter activity,2/455,68/27694,0.30766131649794504,0.5459560231753985,0.5188536511650393,Zm00001eb374840/Zm00001eb397320,2
Fst_IC_stover,BP,652,455,GO:0009651,response to salt stress,2/455,68/27694,0.30766131649794504,0.5459560231753985,0.5188536511650393,Zm00001eb099120/Zm00001eb179260,2
Fst_IC_stover,MF,652,455,GO:0008194,UDP-glycosyltransferase activity,4/455,172/27694,0.31336372395578305,0.5478866555370215,0.5206884429932516,Zm00001eb098940/Zm00001eb098950/Zm00001eb175940/Zm00001eb415060,4
Fst_IC_stover,MF,652,455,GO:0016413,O-acetyltransferase activity,2/455,69/27694,0.31371906069373,0.5478866555370215,0.5206884429932516,Zm00001eb404880/Zm00001eb426260,2
Fst_IC_stover,BP,652,455,GO:0000387,spliceosomal snRNP assembly,1/455,23/27694,0.3169389173285909,0.5478866555370215,0.5206884429932516,Zm00001eb203990,1
Fst_IC_stover,MF,652,455,GO:0004029,aldehyde dehydrogenase (NAD+) activity,1/455,23/27694,0.3169389173285909,0.5478866555370215,0.5206884429932516,Zm00001eb091200,1
Fst_IC_stover,MF,652,455,GO:0005388,P-type calcium transporter activity,1/455,23/27694,0.3169389173285909,0.5478866555370215,0.5206884429932516,Zm00001eb397320,1
Fst_IC_stover,MF,652,455,GO:0008378,galactosyltransferase activity,1/455,23/27694,0.3169389173285909,0.5478866555370215,0.5206884429932516,Zm00001eb271150,1
Fst_IC_stover,BP,652,455,GO:0009637,response to blue light,1/455,23/27694,0.3169389173285909,0.5478866555370215,0.5206884429932516,Zm00001eb168450,1
Fst_IC_stover,MF,652,455,GO:0016780,"phosphotransferase activity, for other substituted phosphate groups",1/455,23/27694,0.3169389173285909,0.5478866555370215,0.5206884429932516,Zm00001eb397260,1
Fst_IC_stover,MF,652,455,GO:0048038,quinone binding,1/455,23/27694,0.3169389173285909,0.5478866555370215,0.5206884429932516,Zm00001eb099410,1
Fst_IC_stover,MF,652,455,GO:0071771,aldehyde oxygenase (deformylating) activity,1/455,23/27694,0.3169389173285909,0.5478866555370215,0.5206884429932516,Zm00001eb335380,1
Fst_IC_stover,BP,652,455,GO:0099402,plant organ development,2/455,70/27694,0.31976509249828855,0.551347543508647,0.5239775254177057,Zm00001eb145340/Zm00001eb367990,2
Fst_IC_stover,MF,652,455,GO:0008094,"ATP-dependent activity, acting on DNA",1/455,24/27694,0.3281706325761602,0.5614920069166754,0.5336183969438627,Zm00001eb176980,1
Fst_IC_stover,MF,652,455,GO:0008276,protein methyltransferase activity,1/455,24/27694,0.3281706325761602,0.5614920069166754,0.5336183969438627,Zm00001eb425580,1
Fst_IC_stover,BP,652,455,GO:0006325,chromatin organization,4/455,176/27694,0.3282008622815163,0.5614920069166754,0.5336183969438627,Zm00001eb074140/Zm00001eb145370/Zm00001eb205620/Zm00001eb411150,4
Fst_IC_stover,MF,652,455,GO:0035251,UDP-glucosyltransferase activity,3/455,123/27694,0.3290057798375736,0.5614920069166754,0.5336183969438627,Zm00001eb098940/Zm00001eb098950/Zm00001eb175940,3
Fst_IC_stover,BP,652,455,GO:0098869,cellular oxidant detoxification,5/455,231/27694,0.3307101313397372,0.5629645747233695,0.5350178634771697,Zm00001eb354680/Zm00001eb354690/Zm00001eb354700/Zm00001eb397180/Zm00001eb417240,5
Fst_IC_stover,MF,652,455,GO:0004674,protein serine/threonine kinase activity,22/455,1207/27694,0.33893698998471106,0.5716294288078339,0.5432525765084284,Zm00001eb017510/Zm00001eb071720/Zm00001eb098860/Zm00001eb101850/Zm00001eb138310/Zm00001eb177830/Zm00001eb184650/Zm00001eb184730/Zm00001eb184750/Zm00001eb189060/Zm00001eb202220/Zm00001eb280870/Zm00001eb287350/Zm00001eb352680/Zm00001eb352690/Zm00001eb369270/Zm00001eb369770/Zm00001eb384830/Zm00001eb387440/Zm00001eb397190/Zm00001eb407340/Zm00001eb414790,22
Fst_IC_stover,BP,652,455,GO:0005991,trehalose metabolic process,1/455,25/27694,0.33921806163932744,0.5716294288078339,0.5432525765084284,Zm00001eb098910,1
Fst_IC_stover,BP,652,455,GO:0009555,pollen development,1/455,25/27694,0.33921806163932744,0.5716294288078339,0.5432525765084284,Zm00001eb369190,1
Fst_IC_stover,MF,652,455,GO:0009982,pseudouridine synthase activity,1/455,25/27694,0.33921806163932744,0.5716294288078339,0.5432525765084284,Zm00001eb074060,1
Fst_IC_stover,BP,652,455,GO:0006099,tricarboxylic acid cycle,2/455,75/27694,0.3497773869629759,0.5759562217157925,0.5473645785797162,Zm00001eb183760/Zm00001eb424940,2
Fst_IC_stover,MF,652,455,GO:0003747,translation release factor activity,1/455,26/27694,0.35008422167236486,0.5759562217157925,0.5473645785797162,Zm00001eb145380,1
Fst_IC_stover,MF,652,455,GO:0004693,cyclin-dependent protein serine/threonine kinase activity,1/455,26/27694,0.35008422167236486,0.5759562217157925,0.5473645785797162,Zm00001eb017510,1
Fst_IC_stover,BP,652,455,GO:0006779,porphyrin-containing compound biosynthetic process,1/455,26/27694,0.35008422167236486,0.5759562217157925,0.5473645785797162,Zm00001eb332380,1
Fst_IC_stover,BP,652,455,GO:0009723,response to ethylene,1/455,26/27694,0.35008422167236486,0.5759562217157925,0.5473645785797162,Zm00001eb174990,1
Fst_IC_stover,BP,652,455,GO:0015706,nitrate transmembrane transport,1/455,26/27694,0.35008422167236486,0.5759562217157925,0.5473645785797162,Zm00001eb162310,1
Fst_IC_stover,BP,652,455,GO:0016070,RNA metabolic process,1/455,26/27694,0.35008422167236486,0.5759562217157925,0.5473645785797162,Zm00001eb176260,1
Fst_IC_stover,CC,652,455,GO:0031090,organelle membrane,1/455,26/27694,0.35008422167236486,0.5759562217157925,0.5473645785797162,Zm00001eb380520,1
Fst_IC_stover,BP,652,455,GO:0051453,regulation of intracellular pH,1/455,26/27694,0.35008422167236486,0.5759562217157925,0.5473645785797162,Zm00001eb374840,1
Fst_IC_stover,MF,652,455,GO:0005509,calcium ion binding,7/455,349/27694,0.35039489123815776,0.5759562217157925,0.5473645785797162,Zm00001eb084590/Zm00001eb099120/Zm00001eb151430/Zm00001eb173700/Zm00001eb179260/Zm00001eb183170/Zm00001eb369270,7
Fst_IC_stover,MF,652,455,GO:0016791,phosphatase activity,3/455,128/27694,0.3514535085747248,0.5762803853835561,0.5476726501009643,Zm00001eb115970/Zm00001eb150880/Zm00001eb414640,3
Fst_IC_stover,BP,652,455,GO:0006897,endocytosis,2/455,76/27694,0.35572842889730927,0.5818638604701709,0.5529789500810058,Zm00001eb367970/Zm00001eb404830,2
Fst_IC_stover,CC,652,455,GO:0005811,lipid droplet,1/455,27/27694,0.3607720805396145,0.5843983580653804,0.55538763003932,Zm00001eb336340,1
Fst_IC_stover,BP,652,455,GO:0010268,brassinosteroid homeostasis,1/455,27/27694,0.3607720805396145,0.5843983580653804,0.55538763003932,Zm00001eb385730,1
Fst_IC_stover,BP,652,455,GO:0045087,innate immune response,1/455,27/27694,0.3607720805396145,0.5843983580653804,0.55538763003932,Zm00001eb176260,1
Fst_IC_stover,BP,652,455,GO:0051604,protein maturation,1/455,27/27694,0.3607720805396145,0.5843983580653804,0.55538763003932,Zm00001eb201220,1
Fst_IC_stover,MF,652,455,GO:0008483,transaminase activity,2/455,77/27694,0.3616599055261307,0.5844214415386025,0.5554095676017874,Zm00001eb017520/Zm00001eb091810,2
Fst_IC_stover,MF,652,455,GO:0008843,endochitinase activity,1/455,28/27694,0.3712845576189684,0.5970898294401198,0.5674490708549011,Zm00001eb425600,1
