gene_set,ontology,n_input_genes,n_mapped_genes,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GWAS_Protein_Goodman,MF,550,405,GO:0017116,single-stranded DNA helicase activity,1/405,11/27694,0.1496289547641093,0.388270256655632,0.36278356328556977,Zm00001eb028400,1
GWAS_Protein_Goodman,BP,550,405,GO:0045332,phospholipid translocation,1/405,11/27694,0.1496289547641093,0.388270256655632,0.36278356328556977,Zm00001eb042570,1
GWAS_Protein_Goodman,BP,550,405,GO:0046294,formaldehyde catabolic process,1/405,11/27694,0.1496289547641093,0.388270256655632,0.36278356328556977,Zm00001eb056510,1
GWAS_Protein_Goodman,MF,550,405,GO:0102682,cytokinin riboside 5'-monophosphate phosphoribohydrolase activity,1/405,11/27694,0.1496289547641093,0.388270256655632,0.36278356328556977,Zm00001eb045690,1
GWAS_Protein_Goodman,BP,550,405,GO:0009755,hormone-mediated signaling pathway,2/405,47/27694,0.15050925679347532,0.388270256655632,0.36278356328556977,Zm00001eb026870/Zm00001eb029740,2
GWAS_Protein_Goodman,MF,550,405,GO:0030599,pectinesterase activity,2/405,47/27694,0.15050925679347532,0.388270256655632,0.36278356328556977,Zm00001eb028580/Zm00001eb040760,2
GWAS_Protein_Goodman,CC,550,405,GO:0005739,mitochondrion,14/405,711/27694,0.16188299806421086,0.39654194749707905,0.370512286839376,Zm00001eb001870/Zm00001eb002320/Zm00001eb004560/Zm00001eb005400/Zm00001eb007440/Zm00001eb007730/Zm00001eb007760/Zm00001eb017830/Zm00001eb028570/Zm00001eb030760/Zm00001eb031330/Zm00001eb045730/Zm00001eb060520/Zm00001eb063680,14
GWAS_Protein_Goodman,MF,550,405,GO:0004791,thioredoxin-disulfide reductase (NADPH) activity,1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb004790,1
GWAS_Protein_Goodman,BP,550,405,GO:0006152,purine nucleoside catabolic process,1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb039560,1
GWAS_Protein_Goodman,BP,550,405,GO:0006555,methionine metabolic process,1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb004660,1
GWAS_Protein_Goodman,BP,550,405,GO:0006829,zinc ion transport,1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb041980,1
GWAS_Protein_Goodman,BP,550,405,GO:0006995,cellular response to nitrogen starvation,1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb060520,1
GWAS_Protein_Goodman,BP,550,405,GO:0007140,male meiotic nuclear division,1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb037710,1
GWAS_Protein_Goodman,MF,550,405,GO:0016151,nickel cation binding,1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb004660,1
GWAS_Protein_Goodman,MF,550,405,GO:0016671,"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor",1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb017600,1
GWAS_Protein_Goodman,BP,550,405,GO:0019509,L-methionine salvage from methylthioadenosine,1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb004660,1
GWAS_Protein_Goodman,MF,550,405,GO:0032454,histone H3K9 demethylase activity,1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb028840,1
GWAS_Protein_Goodman,BP,550,405,GO:0032509,endosome transport via multivesicular body sorting pathway,1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb000670,1
GWAS_Protein_Goodman,BP,550,405,GO:0051607,defense response to virus,1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb007810,1
GWAS_Protein_Goodman,MF,550,405,GO:0061575,cyclin-dependent protein serine/threonine kinase activator activity,1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb012500,1
GWAS_Protein_Goodman,BP,550,405,GO:2000024,regulation of leaf development,1/405,12/27694,0.16206981281130617,0.39654194749707905,0.370512286839376,Zm00001eb004710,1
GWAS_Protein_Goodman,BP,550,405,GO:0000413,protein peptidyl-prolyl isomerization,2/405,50/27694,0.16592271611981987,0.40169036487281273,0.37532275369547247,Zm00001eb000740/Zm00001eb007780,2
GWAS_Protein_Goodman,MF,550,405,GO:0016798,"hydrolase activity, acting on glycosyl bonds",9/405,422/27694,0.16793016523625184,0.40169036487281273,0.37532275369547247,Zm00001eb000660/Zm00001eb001830/Zm00001eb002620/Zm00001eb005030/Zm00001eb007740/Zm00001eb007800/Zm00001eb008780/Zm00001eb029720/Zm00001eb039560,9
GWAS_Protein_Goodman,BP,550,405,GO:0000272,polysaccharide catabolic process,3/405,97/27694,0.16969121079291852,0.40169036487281273,0.37532275369547247,Zm00001eb002620/Zm00001eb007740/Zm00001eb027580,3
GWAS_Protein_Goodman,MF,550,405,GO:0004713,protein tyrosine kinase activity,2/405,51/27694,0.17112039724327177,0.40169036487281273,0.37532275369547247,Zm00001eb017800/Zm00001eb031340,2
GWAS_Protein_Goodman,BP,550,405,GO:0030244,cellulose biosynthetic process,2/405,51/27694,0.17112039724327177,0.40169036487281273,0.37532275369547247,Zm00001eb025500/Zm00001eb047650,2
GWAS_Protein_Goodman,MF,550,405,GO:0046873,metal ion transmembrane transporter activity,2/405,51/27694,0.17112039724327177,0.40169036487281273,0.37532275369547247,Zm00001eb019840/Zm00001eb041980,2
GWAS_Protein_Goodman,MF,550,405,GO:0008289,lipid binding,4/405,148/27694,0.172040265042201,0.40169036487281273,0.37532275369547247,Zm00001eb000690/Zm00001eb000850/Zm00001eb024680/Zm00001eb063690,4
GWAS_Protein_Goodman,BP,550,405,GO:0000086,G2/M transition of mitotic cell cycle,1/405,13/27694,0.1743291049799145,0.40169036487281273,0.37532275369547247,Zm00001eb017510,1
GWAS_Protein_Goodman,BP,550,405,GO:0000460,maturation of 5.8S rRNA,1/405,13/27694,0.1743291049799145,0.40169036487281273,0.37532275369547247,Zm00001eb037680,1
GWAS_Protein_Goodman,BP,550,405,GO:0002098,tRNA wobble uridine modification,1/405,13/27694,0.1743291049799145,0.40169036487281273,0.37532275369547247,Zm00001eb007750,1
GWAS_Protein_Goodman,MF,550,405,GO:0004725,protein tyrosine phosphatase activity,1/405,13/27694,0.1743291049799145,0.40169036487281273,0.37532275369547247,Zm00001eb039610,1
GWAS_Protein_Goodman,BP,550,405,GO:0006491,N-glycan processing,1/405,13/27694,0.1743291049799145,0.40169036487281273,0.37532275369547247,Zm00001eb008780,1
GWAS_Protein_Goodman,CC,550,405,GO:0008250,oligosaccharyltransferase complex,1/405,13/27694,0.1743291049799145,0.40169036487281273,0.37532275369547247,Zm00001eb002220,1
GWAS_Protein_Goodman,BP,550,405,GO:0009085,lysine biosynthetic process,1/405,13/27694,0.1743291049799145,0.40169036487281273,0.37532275369547247,Zm00001eb028810,1
GWAS_Protein_Goodman,MF,550,405,GO:0016174,NAD(P)H oxidase H2O2-forming activity,1/405,13/27694,0.1743291049799145,0.40169036487281273,0.37532275369547247,Zm00001eb040550,1
GWAS_Protein_Goodman,MF,550,405,GO:0016799,"hydrolase activity, hydrolyzing N-glycosyl compounds",1/405,13/27694,0.1743291049799145,0.40169036487281273,0.37532275369547247,Zm00001eb039560,1
GWAS_Protein_Goodman,CC,550,405,GO:0042555,MCM complex,1/405,13/27694,0.1743291049799145,0.40169036487281273,0.37532275369547247,Zm00001eb028400,1
GWAS_Protein_Goodman,BP,550,405,GO:0046394,carboxylic acid biosynthetic process,1/405,13/27694,0.1743291049799145,0.40169036487281273,0.37532275369547247,Zm00001eb017520,1
GWAS_Protein_Goodman,BP,550,405,GO:0019752,carboxylic acid metabolic process,2/405,52/27694,0.1763447408557194,0.40502404996539426,0.37843761025743516,Zm00001eb017520/Zm00001eb037690,2
GWAS_Protein_Goodman,BP,550,405,GO:0006357,regulation of transcription by RNA polymerase II,12/405,605/27694,0.1787136904092569,0.40914516903984216,0.3822882123494681,Zm00001eb002350/Zm00001eb004590/Zm00001eb005020/Zm00001eb005690/Zm00001eb006890/Zm00001eb016770/Zm00001eb017510/Zm00001eb024680/Zm00001eb031690/Zm00001eb037670/Zm00001eb040540/Zm00001eb056480,12
GWAS_Protein_Goodman,MF,550,405,GO:0004619,phosphoglycerate mutase activity,1/405,14/27694,0.18640947463719337,0.41191498016332656,0.38487620855000343,Zm00001eb015770,1
GWAS_Protein_Goodman,MF,550,405,GO:0004805,trehalose-phosphatase activity,1/405,14/27694,0.18640947463719337,0.41191498016332656,0.38487620855000343,Zm00001eb018720,1
GWAS_Protein_Goodman,CC,550,405,GO:0009524,phragmoplast,1/405,14/27694,0.18640947463719337,0.41191498016332656,0.38487620855000343,Zm00001eb024130,1
GWAS_Protein_Goodman,BP,550,405,GO:0010256,endomembrane system organization,1/405,14/27694,0.18640947463719337,0.41191498016332656,0.38487620855000343,Zm00001eb019420,1
GWAS_Protein_Goodman,MF,550,405,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",1/405,14/27694,0.18640947463719337,0.41191498016332656,0.38487620855000343,Zm00001eb030970,1
GWAS_Protein_Goodman,CC,550,405,GO:0030131,clathrin adaptor complex,1/405,14/27694,0.18640947463719337,0.41191498016332656,0.38487620855000343,Zm00001eb000860,1
GWAS_Protein_Goodman,CC,550,405,GO:0035145,exon-exon junction complex,1/405,14/27694,0.18640947463719337,0.41191498016332656,0.38487620855000343,Zm00001eb062000,1
GWAS_Protein_Goodman,BP,550,405,GO:0071051,poly(A)-dependent snoRNA 3'-end processing,1/405,14/27694,0.18640947463719337,0.41191498016332656,0.38487620855000343,Zm00001eb004370,1
GWAS_Protein_Goodman,MF,550,405,GO:0090447,glycerol-3-phosphate 2-O-acyltransferase activity,1/405,14/27694,0.18640947463719337,0.41191498016332656,0.38487620855000343,Zm00001eb005110,1
GWAS_Protein_Goodman,MF,550,405,GO:0140326,ATPase-coupled intramembrane lipid transporter activity,1/405,14/27694,0.18640947463719337,0.41191498016332656,0.38487620855000343,Zm00001eb042570,1
GWAS_Protein_Goodman,CC,550,405,GO:0016607,nuclear speck,2/405,54/27694,0.18686592498982368,0.41191498016332656,0.38487620855000343,Zm00001eb014820/Zm00001eb017780,2
GWAS_Protein_Goodman,BP,550,405,GO:0034219,carbohydrate transmembrane transport,2/405,54/27694,0.18686592498982368,0.41191498016332656,0.38487620855000343,Zm00001eb017730/Zm00001eb017760,2
GWAS_Protein_Goodman,MF,550,405,GO:0005543,phospholipid binding,2/405,55/27694,0.1921591421386909,0.4200876569865024,0.3925124175273056,Zm00001eb012390/Zm00001eb037740,2
GWAS_Protein_Goodman,MF,550,405,GO:0004185,serine-type carboxypeptidase activity,2/405,56/27694,0.19747177299220817,0.4200876569865024,0.3925124175273056,Zm00001eb018730/Zm00001eb018750,2
GWAS_Protein_Goodman,BP,550,405,GO:0034605,cellular response to heat,2/405,56/27694,0.19747177299220817,0.4200876569865024,0.3925124175273056,Zm00001eb004670/Zm00001eb018130,2
GWAS_Protein_Goodman,BP,550,405,GO:0005978,glycogen biosynthetic process,1/405,15/27694,0.19831352676045677,0.4200876569865024,0.3925124175273056,Zm00001eb017580,1
GWAS_Protein_Goodman,BP,550,405,GO:0006796,phosphate-containing compound metabolic process,1/405,15/27694,0.19831352676045677,0.4200876569865024,0.3925124175273056,Zm00001eb047640,1
GWAS_Protein_Goodman,BP,550,405,GO:0007033,vacuole organization,1/405,15/27694,0.19831352676045677,0.4200876569865024,0.3925124175273056,Zm00001eb019420,1
GWAS_Protein_Goodman,MF,550,405,GO:0008097,5S rRNA binding,1/405,15/27694,0.19831352676045677,0.4200876569865024,0.3925124175273056,Zm00001eb005360,1
GWAS_Protein_Goodman,MF,550,405,GO:0015385,sodium:proton antiporter activity,1/405,15/27694,0.19831352676045677,0.4200876569865024,0.3925124175273056,Zm00001eb033240,1
GWAS_Protein_Goodman,MF,550,405,GO:0016308,1-phosphatidylinositol-4-phosphate 5-kinase activity,1/405,15/27694,0.19831352676045677,0.4200876569865024,0.3925124175273056,Zm00001eb054420,1
GWAS_Protein_Goodman,CC,550,405,GO:0017059,serine palmitoyltransferase complex,1/405,15/27694,0.19831352676045677,0.4200876569865024,0.3925124175273056,Zm00001eb023770,1
GWAS_Protein_Goodman,BP,550,405,GO:0035725,sodium ion transmembrane transport,1/405,15/27694,0.19831352676045677,0.4200876569865024,0.3925124175273056,Zm00001eb033240,1
GWAS_Protein_Goodman,BP,550,405,GO:0036211,protein modification process,1/405,15/27694,0.19831352676045677,0.4200876569865024,0.3925124175273056,Zm00001eb030760,1
GWAS_Protein_Goodman,BP,550,405,GO:0042276,error-prone translesion synthesis,1/405,15/27694,0.19831352676045677,0.4200876569865024,0.3925124175273056,Zm00001eb037700,1
GWAS_Protein_Goodman,BP,550,405,GO:0045892,negative regulation of DNA-templated transcription,3/405,105/27694,0.19901343271773564,0.4200876569865024,0.3925124175273056,Zm00001eb004460/Zm00001eb008970/Zm00001eb056470,3
GWAS_Protein_Goodman,MF,550,405,GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",7/405,326/27694,0.2023681951532807,0.4200876569865024,0.3925124175273056,Zm00001eb000660/Zm00001eb001830/Zm00001eb005030/Zm00001eb007740/Zm00001eb007800/Zm00001eb008780/Zm00001eb027580,7
GWAS_Protein_Goodman,MF,550,405,GO:0004180,carboxypeptidase activity,2/405,57/27694,0.20280212321657015,0.4200876569865024,0.3925124175273056,Zm00001eb018730/Zm00001eb018750,2
GWAS_Protein_Goodman,MF,550,405,GO:0005546,"phosphatidylinositol-4,5-bisphosphate binding",2/405,57/27694,0.20280212321657015,0.4200876569865024,0.3925124175273056,Zm00001eb012390/Zm00001eb037740,2
GWAS_Protein_Goodman,BP,550,405,GO:0009698,phenylpropanoid metabolic process,2/405,57/27694,0.20280212321657015,0.4200876569865024,0.3925124175273056,Zm00001eb002570/Zm00001eb040790,2
GWAS_Protein_Goodman,BP,550,405,GO:0000470,maturation of LSU-rRNA,1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb037680,1
GWAS_Protein_Goodman,BP,550,405,GO:0000727,double-strand break repair via break-induced replication,1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb028400,1
GWAS_Protein_Goodman,CC,550,405,GO:0005744,TIM23 mitochondrial import inner membrane translocase complex,1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb045680,1
GWAS_Protein_Goodman,BP,550,405,GO:0006401,RNA catabolic process,1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb022830,1
GWAS_Protein_Goodman,BP,550,405,GO:0006783,heme biosynthetic process,1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb005400,1
GWAS_Protein_Goodman,CC,550,405,GO:0008541,"proteasome regulatory particle, lid subcomplex",1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb025130,1
GWAS_Protein_Goodman,BP,550,405,GO:0009089,lysine biosynthetic process via diaminopimelate,1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb028810,1
GWAS_Protein_Goodman,BP,550,405,GO:0009740,gibberellic acid mediated signaling pathway,1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb008130,1
GWAS_Protein_Goodman,MF,550,405,GO:0015020,glucuronosyltransferase activity,1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb012530,1
GWAS_Protein_Goodman,BP,550,405,GO:0016132,brassinosteroid biosynthetic process,1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb002360,1
GWAS_Protein_Goodman,BP,550,405,GO:0019388,galactose catabolic process,1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb005030,1
GWAS_Protein_Goodman,CC,550,405,GO:0030688,"preribosome, small subunit precursor",1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb018110,1
GWAS_Protein_Goodman,BP,550,405,GO:0045324,late endosome to vacuole transport,1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb000670,1
GWAS_Protein_Goodman,BP,550,405,GO:0048024,"regulation of mRNA splicing, via spliceosome",1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb042420,1
GWAS_Protein_Goodman,BP,550,405,GO:1901135,carbohydrate derivative metabolic process,1/405,16/27694,0.2100438284932512,0.4200876569865024,0.3925124175273056,Zm00001eb061350,1
GWAS_Protein_Goodman,MF,550,405,GO:0043022,ribosome binding,2/405,60/27694,0.21888321867019025,0.42992172125821654,0.40170095776935666,Zm00001eb008970/Zm00001eb037680,2
GWAS_Protein_Goodman,BP,550,405,GO:0009851,auxin biosynthetic process,1/405,17/27694,0.22160290969349083,0.42992172125821654,0.40170095776935666,Zm00001eb004710,1
GWAS_Protein_Goodman,BP,550,405,GO:0010374,stomatal complex development,1/405,17/27694,0.22160290969349083,0.42992172125821654,0.40170095776935666,Zm00001eb004650,1
GWAS_Protein_Goodman,CC,550,405,GO:0010494,cytoplasmic stress granule,1/405,17/27694,0.22160290969349083,0.42992172125821654,0.40170095776935666,Zm00001eb004400,1
GWAS_Protein_Goodman,MF,550,405,GO:0015288,porin activity,1/405,17/27694,0.22160290969349083,0.42992172125821654,0.40170095776935666,Zm00001eb007730,1
GWAS_Protein_Goodman,MF,550,405,GO:0016830,carbon-carbon lyase activity,1/405,17/27694,0.22160290969349083,0.42992172125821654,0.40170095776935666,Zm00001eb037690,1
GWAS_Protein_Goodman,CC,550,405,GO:0031981,nuclear lumen,1/405,17/27694,0.22160290969349083,0.42992172125821654,0.40170095776935666,Zm00001eb037700,1
GWAS_Protein_Goodman,MF,550,405,GO:0035615,clathrin adaptor activity,1/405,17/27694,0.22160290969349083,0.42992172125821654,0.40170095776935666,Zm00001eb000860,1
GWAS_Protein_Goodman,CC,550,405,GO:0045254,pyruvate dehydrogenase complex,1/405,17/27694,0.22160290969349083,0.42992172125821654,0.40170095776935666,Zm00001eb036940,1
GWAS_Protein_Goodman,CC,550,405,GO:0046930,pore complex,1/405,17/27694,0.22160290969349083,0.42992172125821654,0.40170095776935666,Zm00001eb007730,1
GWAS_Protein_Goodman,MF,550,405,GO:0140566,histone reader activity,1/405,17/27694,0.22160290969349083,0.42992172125821654,0.40170095776935666,Zm00001eb024600,1
GWAS_Protein_Goodman,BP,550,405,GO:0045490,pectin catabolic process,2/405,62/27694,0.22966347244793306,0.4423765429153492,0.41333822460452496,Zm00001eb028580/Zm00001eb040760,2
GWAS_Protein_Goodman,BP,550,405,GO:0009734,auxin-activated signaling pathway,4/405,168/27694,0.23202335531475313,0.4423765429153492,0.41333822460452496,Zm00001eb006610/Zm00001eb028720/Zm00001eb030680/Zm00001eb031700,4
GWAS_Protein_Goodman,MF,550,405,GO:0003725,double-stranded RNA binding,1/405,18/27694,0.2329932634736741,0.4423765429153492,0.41333822460452496,Zm00001eb007760,1
GWAS_Protein_Goodman,BP,550,405,GO:0006086,pyruvate decarboxylation to acetyl-CoA,1/405,18/27694,0.2329932634736741,0.4423765429153492,0.41333822460452496,Zm00001eb036940,1
GWAS_Protein_Goodman,CC,550,405,GO:0031902,late endosome membrane,1/405,18/27694,0.2329932634736741,0.4423765429153492,0.41333822460452496,Zm00001eb007810,1
GWAS_Protein_Goodman,BP,550,405,GO:0042908,xenobiotic transport,1/405,18/27694,0.2329932634736741,0.4423765429153492,0.41333822460452496,Zm00001eb008790,1
GWAS_Protein_Goodman,BP,550,405,GO:0045036,protein targeting to chloroplast,1/405,18/27694,0.2329932634736741,0.4423765429153492,0.41333822460452496,Zm00001eb063660,1
GWAS_Protein_Goodman,BP,550,405,GO:0046512,sphingosine biosynthetic process,1/405,18/27694,0.2329932634736741,0.4423765429153492,0.41333822460452496,Zm00001eb023770,1
GWAS_Protein_Goodman,MF,550,405,GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity,2/405,63/27694,0.23506702184934752,0.4451269137147219,0.41590805657555324,Zm00001eb012500/Zm00001eb056480,2
GWAS_Protein_Goodman,MF,550,405,GO:0008970,phospholipase A1 activity,1/405,19/27694,0.24421734673329154,0.45235114693657436,0.42265807933754435,Zm00001eb017530,1
GWAS_Protein_Goodman,BP,550,405,GO:0016075,rRNA catabolic process,1/405,19/27694,0.24421734673329154,0.45235114693657436,0.42265807933754435,Zm00001eb002260,1
GWAS_Protein_Goodman,MF,550,405,GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",1/405,19/27694,0.24421734673329154,0.45235114693657436,0.42265807933754435,Zm00001eb042530,1
GWAS_Protein_Goodman,BP,550,405,GO:0016926,protein desumoylation,1/405,19/27694,0.24421734673329154,0.45235114693657436,0.42265807933754435,Zm00001eb016540,1
GWAS_Protein_Goodman,MF,550,405,GO:0016929,deSUMOylase activity,1/405,19/27694,0.24421734673329154,0.45235114693657436,0.42265807933754435,Zm00001eb016540,1
GWAS_Protein_Goodman,BP,550,405,GO:0016998,cell wall macromolecule catabolic process,1/405,19/27694,0.24421734673329154,0.45235114693657436,0.42265807933754435,Zm00001eb002620,1
GWAS_Protein_Goodman,MF,550,405,GO:0030515,snoRNA binding,1/405,19/27694,0.24421734673329154,0.45235114693657436,0.42265807933754435,Zm00001eb016780,1
GWAS_Protein_Goodman,CC,550,405,GO:0031428,box C/D methylation guide snoRNP complex,1/405,19/27694,0.24421734673329154,0.45235114693657436,0.42265807933754435,Zm00001eb016780,1
GWAS_Protein_Goodman,MF,550,405,GO:0016788,"hydrolase activity, acting on ester bonds",4/405,172/27694,0.24459998816092857,0.45235114693657436,0.42265807933754435,Zm00001eb002330/Zm00001eb016720/Zm00001eb029180/Zm00001eb047640,4
GWAS_Protein_Goodman,MF,550,405,GO:0000149,SNARE binding,2/405,65/27694,0.24589397722903758,0.4535660927126289,0.42379327408986023,Zm00001eb012390/Zm00001eb037740,2
GWAS_Protein_Goodman,MF,550,405,GO:0016887,ATP hydrolysis activity,10/405,530/27694,0.2503872772072851,0.4555329259315223,0.4256310011660586,Zm00001eb000210/Zm00001eb000570/Zm00001eb004340/Zm00001eb012470/Zm00001eb012510/Zm00001eb025010/Zm00001eb029200/Zm00001eb033130/Zm00001eb033140/Zm00001eb042570,10
GWAS_Protein_Goodman,CC,550,405,GO:0005635,nuclear envelope,2/405,66/27694,0.25131470394146127,0.4555329259315223,0.4256310011660586,Zm00001eb000170/Zm00001eb016760,2
GWAS_Protein_Goodman,CC,550,405,GO:0000178,exosome (RNase complex),1/405,20/27694,0.2552775806835357,0.4555329259315223,0.4256310011660586,Zm00001eb002260,1
GWAS_Protein_Goodman,BP,550,405,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1/405,20/27694,0.2552775806835357,0.4555329259315223,0.4256310011660586,Zm00001eb016670,1
GWAS_Protein_Goodman,CC,550,405,GO:0000815,ESCRT III complex,1/405,20/27694,0.2552775806835357,0.4555329259315223,0.4256310011660586,Zm00001eb000670,1
GWAS_Protein_Goodman,MF,550,405,GO:0004630,phospholipase D activity,1/405,20/27694,0.2552775806835357,0.4555329259315223,0.4256310011660586,Zm00001eb039780,1
GWAS_Protein_Goodman,CC,550,405,GO:0005880,nuclear microtubule,1/405,20/27694,0.2552775806835357,0.4555329259315223,0.4256310011660586,Zm00001eb007470,1
GWAS_Protein_Goodman,BP,550,405,GO:0009903,chloroplast avoidance movement,1/405,20/27694,0.2552775806835357,0.4555329259315223,0.4256310011660586,Zm00001eb000760,1
GWAS_Protein_Goodman,BP,550,405,GO:0009904,chloroplast accumulation movement,1/405,20/27694,0.2552775806835357,0.4555329259315223,0.4256310011660586,Zm00001eb000760,1
GWAS_Protein_Goodman,BP,550,405,GO:0010143,cutin biosynthetic process,1/405,20/27694,0.2552775806835357,0.4555329259315223,0.4256310011660586,Zm00001eb005110,1
GWAS_Protein_Goodman,MF,550,405,GO:0015112,nitrate transmembrane transporter activity,1/405,20/27694,0.2552775806835357,0.4555329259315223,0.4256310011660586,Zm00001eb023600,1
GWAS_Protein_Goodman,MF,550,405,GO:0050664,"oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor",1/405,20/27694,0.2552775806835357,0.4555329259315223,0.4256310011660586,Zm00001eb040550,1
GWAS_Protein_Goodman,MF,550,405,GO:0103075,indole-3-pyruvate monooxygenase activity,1/405,20/27694,0.2552775806835357,0.4555329259315223,0.4256310011660586,Zm00001eb004710,1
GWAS_Protein_Goodman,BP,550,405,GO:0007015,actin filament organization,2/405,67/27694,0.2567385397341458,0.4569946007267795,0.42699672924205295,Zm00001eb017810/Zm00001eb040800,2
GWAS_Protein_Goodman,MF,550,405,GO:0004386,helicase activity,5/405,234/27694,0.2586473450486552,0.45924416377716337,0.4290986273021396,Zm00001eb004400/Zm00001eb014780/Zm00001eb028400/Zm00001eb029750/Zm00001eb042430,5
GWAS_Protein_Goodman,BP,550,405,GO:0006139,nucleobase-containing compound metabolic process,2/405,68/27694,0.2621642376276989,0.46203202274980604,0.43170348666155733,Zm00001eb004370/Zm00001eb026960,2
GWAS_Protein_Goodman,BP,550,405,GO:0006520,amino acid metabolic process,2/405,68/27694,0.2621642376276989,0.46203202274980604,0.43170348666155733,Zm00001eb017590/Zm00001eb060520,2
GWAS_Protein_Goodman,BP,550,405,GO:0031507,heterochromatin formation,2/405,68/27694,0.2621642376276989,0.46203202274980604,0.43170348666155733,Zm00001eb004820/Zm00001eb017490,2
GWAS_Protein_Goodman,BP,550,405,GO:0000028,ribosomal small subunit assembly,1/405,21/27694,0.26617635136443396,0.46450382885165925,0.4340130393764764,Zm00001eb002640,1
GWAS_Protein_Goodman,MF,550,405,GO:0004568,chitinase activity,1/405,21/27694,0.26617635136443396,0.46450382885165925,0.4340130393764764,Zm00001eb002620,1
GWAS_Protein_Goodman,BP,550,405,GO:0006857,oligopeptide transport,1/405,21/27694,0.26617635136443396,0.46450382885165925,0.4340130393764764,Zm00001eb023600,1
GWAS_Protein_Goodman,BP,550,405,GO:0061157,mRNA destabilization,1/405,21/27694,0.26617635136443396,0.46450382885165925,0.4340130393764764,Zm00001eb004420,1
GWAS_Protein_Goodman,MF,550,405,GO:0003676,nucleic acid binding,17/405,978/27694,0.26684731518194704,0.46453615748055327,0.43404324590140403,Zm00001eb001860/Zm00001eb004370/Zm00001eb004400/Zm00001eb005390/Zm00001eb005630/Zm00001eb012660/Zm00001eb014780/Zm00001eb017630/Zm00001eb017780/Zm00001eb021940/Zm00001eb028170/Zm00001eb029750/Zm00001eb030980/Zm00001eb042420/Zm00001eb042430/Zm00001eb060550/Zm00001eb062000,17
GWAS_Protein_Goodman,MF,550,405,GO:0016413,O-acetyltransferase activity,2/405,69/27694,0.26759058627364374,0.4646938961630106,0.43419063035928834,Zm00001eb022820/Zm00001eb030720,2
GWAS_Protein_Goodman,MF,550,405,GO:0016831,carboxy-lyase activity,2/405,70/27694,0.27301640918338677,0.472962733183872,0.4419166874219501,Zm00001eb005060/Zm00001eb037690,2
GWAS_Protein_Goodman,BP,550,405,GO:0000373,Group II intron splicing,1/405,22/27694,0.2769160101544962,0.4739524019951954,0.4428413927571902,Zm00001eb004560,1
GWAS_Protein_Goodman,CC,550,405,GO:0005758,mitochondrial intermembrane space,1/405,22/27694,0.2769160101544962,0.4739524019951954,0.4428413927571902,Zm00001eb002320,1
